gen,evals,sigma,success_rate,c1,cmu,lambda,min_var,max_var,niche
256,2291,287.73495634138266,0.875,0.9,0.01,8,1e-12,7.48409937246788e-10,0
257,2299,309.857986557243,0.75,0.9,0.01,8,1e-12,9.37475693817925e-10,0
258,2307,351.9751162865131,0.75,0.9,0.01,8,1e-12,9.190578210510465e-10,0
259,2315,393.26685324810927,0.625,0.9,0.01,8,1e-12,1.2175456630719154e-09,0
260,2323,445.9407746306122,0.875,0.9,0.01,8,1e-12,9.634828432291964e-10,0
261,2331,493.37435115322,0.875,0.9,0.01,8,1e-12,7.152808306678983e-10,0
262,2339,527.5001463020399,0.625,0.9,0.01,8,1e-12,8.218251451613356e-10,0
263,2347,579.6521396253273,0.625,0.9,0.01,8,1e-12,4.4311079759992395e-10,0
264,2355,670.1017452612372,1.0,0.9,0.01,8,1e-12,2.979339539160082e-10,0
265,2363,741.6897047565257,0.625,0.9,0.01,8,1e-12,4.480138199620579e-10,0
266,2371,803.6091066800835,0.625,0.9,0.01,8,1e-12,6.115358261358495e-10,0
267,2379,906.2245272457626,0.75,0.9,0.01,8,1e-12,9.073854669824832e-10,0
268,2387,1037.336418215832,1.0,0.9,0.01,8,1e-12,6.632830143345606e-10,0
269,2395,1130.672940968157,1.0,0.9,0.01,8,1e-12,5.513098129751702e-10,0
270,2403,1232.8341649176132,0.5,0.9,0.01,8,1e-12,6.156212091820917e-10,0
271,2411,1258.959974885473,1.0,0.9,0.01,8,1e-12,4.825911261545153e-10,0
272,2419,1253.9480850596494,0.125,0.81,0.011000000000000001,8,1e-12,3.2947324529983724e-10,0
273,2427,1346.3304849110464,0.875,0.8910000000000001,0.01,8,1e-12,4.837638706118561e-10,0
274,2435,1500.9887664821913,1.0,0.9,0.01,8,1e-12,3.303455871487986e-10,0
275,2443,1438.2320577630414,0.5,0.9,0.01,8,1e-12,2.1530893055851819e-10,0
276,2451,1445.0469978721026,1.0,0.9,0.01,8,1e-12,1.5736604635242133e-10,0
277,2459,1425.6873478589446,0.875,0.9,0.01,8,1e-12,9.847268002498421e-11,0
278,2467,1441.7352626595996,0.75,0.9,0.01,8,1e-12,6.585736123291356e-11,0
279,2475,1443.848069455619,0.875,0.9,0.01,8,1e-12,6.566123398329569e-11,0
280,2483,1424.6116938696775,0.625,0.9,0.01,8,1e-12,1.2367709710751017e-10,0
281,2491,1441.4917759575176,0.75,0.9,0.01,8,1e-12,1.0014930276712082e-10,0
282,2499,1476.0685840069925,0.875,0.9,0.01,8,1e-12,8.994352520856686e-11,0
283,2507,1613.7360260386642,1.0,0.9,0.01,8,1e-12,5.078508081197081e-11,0
284,2515,1788.077575226547,0.875,0.9,0.01,8,1e-12,3.788211085852539e-11,0
285,2523,1980.8595558500765,0.75,0.9,0.01,8,1e-12,3.336209640622594e-11,0
286,2531,2229.048862896918,0.875,0.9,0.01,8,1e-12,2.8064879917272785e-11,0
287,2539,2547.8540615720144,0.625,0.9,0.01,8,1e-12,3.157268095508519e-11,0
288,2547,2661.877435484708,0.5,0.9,0.01,8,1e-12,5.1834487243389516e-11,0
289,2555,2742.672704381004,0.5,0.9,0.01,8,1e-12,5.798827730876202e-11,0
290,2563,2887.9758514950295,0.625,0.9,0.01,8,1e-12,9.225469698013224e-11,0
291,2571,2830.7228096309555,1.0,0.9,0.01,8,1e-12,5.666007061096622e-11,0
292,2579,2750.05713916886,1.0,0.9,0.01,8,1e-12,3.2306143850625185e-11,0
293,2587,2523.662990843402,0.625,0.9,0.01,8,1e-12,2.0197411505984765e-11,0
294,2595,2636.0005291519815,0.875,0.9,0.01,8,1e-12,1.7026112032282516e-11,0
295,2603,2838.454104022609,0.5,0.9,0.01,8,1e-12,2.8255139593880253e-11,0
296,2611,2999.26524870844,0.875,0.9,0.01,8,1e-12,1.7176308250320787e-11,0
297,2619,3305.5361669388167,0.75,0.9,0.01,8,1e-12,1.684739917736389e-11,0
298,2627,3503.0682771574207,1.0,0.9,0.01,8,1e-12,9.846612666740735e-12,0
299,2635,3819.3752645213112,0.875,0.9,0.01,8,1e-12,1.4190940069279331e-11,0
300,2643,4037.7681233219314,0.75,0.9,0.01,8,1e-12,8.694108602523141e-12,0
301,2651,4386.34864592039,0.625,0.9,0.01,8,1e-12,5.6411603723268394e-12,0
302,2659,4783.518505733383,1.0,0.9,0.01,8,1e-12,3.602711815163354e-12,0
303,2667,5308.811953803381,0.5,0.9,0.01,8,1e-12,5.1252211344458106e-12,0
304,2675,5615.198358391429,0.25,0.9,0.01,8,1e-12,1.4059442922193858e-11,0
305,2683,5937.50628593058,0.625,0.9,0.01,8,1e-12,1.7539258341673508e-11,0
306,2691,6363.820604990165,1.0,0.9,0.01,8,1e-12,1.0189964634067475e-11,0
307,2699,6267.213440993061,0.5,0.9,0.01,8,1e-12,5.661985345145425e-12,0
308,2707,6104.976976636846,0.5,0.9,0.01,8,1e-12,1.5846253378828384e-11,0
309,2715,6384.388814087612,0.875,0.9,0.01,8,1e-12,1.3959260953895783e-11,0
310,2723,6771.563991216708,0.875,0.9,0.01,8,1e-12,1.2613334769894152e-11,0
311,2731,7284.8118904348885,1.0,0.9,0.01,8,1e-12,8.855378968310323e-12,0
312,2739,7533.289473724981,0.375,0.9,0.01,8,1e-12,1.2335300040709956e-11,0
313,2747,7947.239370723968,0.375,0.9,0.01,8,1e-12,7.556505466792991e-12,0
314,2755,8729.17673211958,0.75,0.9,0.01,8,1e-12,8.21028989500188e-12,0
315,2763,9839.47293004494,0.375,0.9,0.01,8,1e-12,7.170752585756759e-12,0
316,2771,11385.72546648432,0.625,0.9,0.01,8,1e-12,3.8585360123630406e-12,0
317,2779,12585.529716285004,0.125,0.81,0.011000000000000001,8,1e-12,3.4815398648853317e-12,0
318,2786,13809.378740427099,0.2857142857142857,0.01541798803902277,0.007143250586288005,7,1e-12,3.4238882985408818e-12,0
319,2793,14833.019563266327,0.14285714285714285,0.013876189235120493,0.007857575644916806,7,1e-12,3.3404510132299656e-12,0
320,2800,14526.359035502204,0.0,0.012488570311608445,0.008643333209408487,7,1e-12,3.3247203014189877e-12,0
321,2807,13677.957052844957,0.0,0.011239713280447601,0.009507666530349335,7,1e-12,3.244302616801906e-12,0
322,2814,12881.37643773538,0.2857142857142857,0.011239713280447601,0.009507666530349335,7,1e-12,3.1738522473316058e-12,0
323,2821,12382.232395872987,0.0,0.010115741952402842,0.01045843318338427,7,1e-12,3.1177218781977296e-12,0
324,2828,11776.001259501427,0.0,0.01,0.011504276501722697,7,1e-12,3.0346276611628503e-12,0
325,2835,11366.90666697348,0.14285714285714285,0.01,0.012654704151894968,7,1e-12,2.986672588327383e-12,0
326,2842,11261.410816084788,0.2857142857142857,0.01,0.012654704151894968,7,1e-12,2.930282046794199e-12,0
327,2849,11931.665577465434,0.5714285714285714,0.011000000000000001,0.011389233736705471,7,1e-12,2.908733681917396e-12,0
328,2856,12774.309641485675,0.14285714285714285,0.01,0.012528157110376019,7,1e-12,2.8467619703629283e-12,0
329,2863,13204.400359385008,0.0,0.01,0.013780972821413622,7,1e-12,2.76229937800124e-12,0
330,2870,13619.449058489245,0.14285714285714285,0.01,0.015159070103554986,7,1e-12,2.641076157257038e-12,0
331,2877,13637.05228609551,0.7142857142857143,0.011000000000000001,0.013643163093199488,7,1e-12,2.6182930682498713e-12,0
332,2884,13695.899357740172,0.0,0.01,0.015007479402519439,7,1e-12,2.518424229009171e-12,0
333,2891,13987.608827725522,0.5714285714285714,0.011000000000000001,0.013506731462267494,7,1e-12,2.4744893953171346e-12,0
334,2898,13383.132336294744,0.14285714285714285,0.01,0.014857404608494246,7,1e-12,2.4183884539287057e-12,0
335,2905,12367.689421597222,0.0,0.01,0.016343145069343673,7,1e-12,2.364389370720257e-12,0
336,2912,11908.332194611039,0.2857142857142857,0.01,0.016343145069343673,7,1e-12,2.320494888938715e-12,0
337,2919,12273.42898557053,0.14285714285714285,0.01,0.01797745957627804,7,1e-12,2.2585662150232777e-12,0
338,2926,11602.447698709202,0.0,0.01,0.019775205533905847,7,1e-12,2.132227094590809e-12,0
339,2933,11152.872030288961,0.14285714285714285,0.01,0.021752726087296434,7,1e-12,2.057082186254832e-12,0
340,2940,10500.499026993,0.14285714285714285,0.01,0.02392799869602608,7,1e-12,2.0426427784324238e-12,0
341,2947,9971.323075925027,0.5714285714285714,0.011000000000000001,0.021535198826423473,7,1e-12,1.9147269448076485e-12,0
342,2954,9039.492644277321,0.2857142857142857,0.011000000000000001,0.021535198826423473,7,1e-12,1.8506395961347664e-12,0
343,2961,8250.721754298613,0.14285714285714285,0.01,0.02368871870906582,7,1e-12,1.69375439874605e-12,0
344,2968,7655.235298531966,0.5714285714285714,0.011000000000000001,0.02131984683815924,7,1e-12,1.7134490917996485e-12,0
345,2975,7334.444421550068,0.7142857142857143,0.012100000000000001,0.019187862154343316,7,1e-12,1.7153669424063352e-12,0
346,2982,7449.308886105453,0.8571428571428571,0.013310000000000002,0.017269075938908984,7,1e-12,1.6921560795224297e-12,0
347,2989,7533.420216226668,0.14285714285714285,0.011979000000000002,0.018995983532799885,7,1e-12,1.6426523424780574e-12,0
348,2996,7631.76985015782,0.42857142857142855,0.011979000000000002,0.018995983532799885,7,1e-12,1.5571839235411897e-12,0
349,3003,7844.42073978715,0.7142857142857143,0.013176900000000004,0.017096385179519898,7,1e-12,1.5420984613517346e-12,0
350,3010,8103.6090416462885,0.42857142857142855,0.013176900000000004,0.017096385179519898,7,1e-12,1.4956316274549762e-12,0
351,3017,8057.223208308702,0.42857142857142855,0.013176900000000004,0.017096385179519898,7,1e-12,1.4930576091421467e-12,0
352,3024,7989.78372517363,0.42857142857142855,0.013176900000000004,0.017096385179519898,7,1e-12,1.4499111031939056e-12,0
353,3031,7661.872610380937,0.5714285714285714,0.014494590000000005,0.015386746661567908,7,1e-12,1.4047446590261136e-12,0
354,3038,7567.424050081945,0.7142857142857143,0.015944049000000005,0.013848071995411118,7,1e-12,1.3722403835659452e-12,0
355,3045,7438.433993214131,0.5714285714285714,0.017538453900000008,0.012463264795870007,7,1e-12,1.3484693427203244e-12,0
356,3052,7495.148738977778,0.2857142857142857,0.017538453900000008,0.012463264795870007,7,1e-12,1.2928141174192639e-12,0
357,3059,7851.614240020889,0.14285714285714285,0.015784608510000006,0.013709591275457008,7,1e-12,1.2213154068350175e-12,0
358,3066,7987.688137380623,0.8571428571428571,0.01736306936100001,0.012338632147911307,7,1e-12,1.188523729145138e-12,0
359,3073,7949.985919681642,0.0,0.01562676242490001,0.013572495362702438,7,1e-12,1.1777343827423584e-12,0
360,3080,7692.029051076088,0.7142857142857143,0.017189438667390013,0.012215245826432195,7,1e-12,1.1609424204246949e-12,0
361,3087,7563.170389110118,0.42857142857142855,0.017189438667390013,0.012215245826432195,7,1e-12,1.1192187384696532e-12,0
362,3094,7484.085168455918,0.8571428571428571,0.018908382534129017,0.010993721243788975,7,1e-12,1.1004774512131714e-12,0
363,3101,7433.997667452717,0.42857142857142855,0.018908382534129017,0.010993721243788975,7,1e-12,1.0862272964223018e-12,0
364,3108,7496.383518194203,0.0,0.017017544280716116,0.012093093368167874,7,1e-12,1.0550032923337092e-12,0
365,3115,7582.624523804802,0.2857142857142857,0.017017544280716116,0.012093093368167874,7,1e-12,1.0278961922464305e-12,0
366,3122,7627.829336616703,0.42857142857142855,0.017017544280716116,0.012093093368167874,7,1e-12,1.0005066158544117e-12,0
367,3129,7474.600600318927,1.0,0.01871929870878773,0.010883784031351087,7,1e-12,1.0089017531640105e-12,0
368,3136,7342.377936087646,0.42857142857142855,0.01871929870878773,0.010883784031351087,7,1e-12,1.0067842594298621e-12,0
369,3143,7544.79215281024,0.2857142857142857,0.01871929870878773,0.010883784031351087,7,1e-12,1.0097491339517376e-12,0
370,3150,7713.25610352468,0.8571428571428571,0.020591228579666502,0.01,7,1e-12,1e-12,0
371,3157,8174.403498436909,0.42857142857142855,0.020591228579666502,0.01,7,1e-12,1e-12,0
372,3164,8524.654398123677,0.2857142857142857,0.020591228579666502,0.01,7,1e-12,1.007009114221456e-12,0
373,3171,8738.721287863473,0.5714285714285714,0.022650351437633155,0.01,7,1e-12,1e-12,0
374,3178,9038.497989684589,0.2857142857142857,0.022650351437633155,0.01,7,1e-12,1.0026310914868172e-12,0
375,3185,8654.323614852166,0.2857142857142857,0.022650351437633155,0.01,7,1e-12,1.0030595294112125e-12,0
376,3192,8540.913474409906,0.2857142857142857,0.022650351437633155,0.01,7,1e-12,1.0032384711716777e-12,0
377,3199,8331.794957952456,0.2857142857142857,0.022650351437633155,0.01,7,1e-12,1e-12,0
378,3206,8186.716124007301,0.5714285714285714,0.02491538658139647,0.01,7,1e-12,1e-12,0
379,3213,8259.973305582713,0.42857142857142855,0.02491538658139647,0.01,7,1e-12,1e-12,0
380,3220,7925.928519803357,0.2857142857142857,0.02491538658139647,0.01,7,1e-12,1.0043869294693566e-12,0
381,3227,7436.541257296799,0.2857142857142857,0.02491538658139647,0.01,7,1e-12,1e-12,0
382,3234,7078.491938738145,1.0,0.02740692523953612,0.01,7,1e-12,1.0161351977308315e-12,0
383,3241,6627.368450392183,0.2857142857142857,0.02740692523953612,0.01,7,1e-12,1.0244600576198651e-12,0
384,3248,6184.18423338058,0.14285714285714285,0.024666232715582506,0.011000000000000001,7,1e-12,1.0503487515668355e-12,0
385,3255,5725.336565608999,0.8571428571428571,0.02713285598714076,0.01,7,1e-12,1.0227640389292258e-12,0
386,3262,5510.81407109285,0.7142857142857143,0.029846141585854837,0.01,7,1e-12,1.0400432725926142e-12,0
387,3269,5427.932656419273,0.8571428571428571,0.032830755744440325,0.01,7,1e-12,1.011142942247666e-12,0
388,3276,5239.513677215217,0.8571428571428571,0.03611383131888436,0.01,7,1e-12,1.0013706533625193e-12,0
389,3283,5313.2271493402395,1.0,0.0397252144507728,0.01,7,1e-12,1.0018543708464932e-12,0
390,3290,5283.880611544234,0.7142857142857143,0.04369773589585009,0.01,7,1e-12,1e-12,0
391,3297,5206.167704945389,1.0,0.0480675094854351,0.01,7,1e-12,1e-12,0
392,3304,4924.245027365686,0.5714285714285714,0.052874260433978616,0.01,7,1e-12,1.0253201159462341e-12,0
393,3311,4625.901040985795,1.0,0.05816168647737648,0.01,7,1e-12,1e-12,0
394,3318,4250.612504943749,1.0,0.06397785512511414,0.01,7,1e-12,1.0241392359343314e-12,0
395,3325,4013.5373639193563,0.7142857142857143,0.07037564063762557,0.01,7,1e-12,1.1397735780197145e-12,0
396,3332,3829.575984750646,1.0,0.07741320470138813,0.01,7,1e-12,1.1656078074056885e-12,0
397,3339,3696.507809478093,1.0,0.08515452517152694,0.01,7,1e-12,1.1696656397082371e-12,0
398,3346,3567.0036310186924,1.0,0.09366997768867964,0.01,7,1e-12,1.1304259638994807e-12,0
399,3353,3344.1877557512125,1.0,0.10303697545754761,0.01,7,1e-12,1.052540454257971e-12,0
400,3360,3270.288163235269,1.0,0.11334067300330239,0.01,7,1e-12,1.1003996340145039e-12,0
401,3367,3390.220562584149,1.0,0.12467474030363264,0.01,7,1e-12,1.1741944446714992e-12,0
402,3374,3476.370572660009,0.7142857142857143,0.13714221433399593,0.01,7,1e-12,1.130690127851205e-12,0
403,3381,3369.6054777443333,1.0,0.15085643576739552,0.01,7,1e-12,1.0441525635990841e-12,0
404,3388,3370.491386627304,1.0,0.16594207934413507,0.01,7,1e-12,1.143514968108532e-12,0
405,3395,3345.4657390192865,1.0,0.1825362872785486,0.01,7,1e-12,1.4562016730320783e-12,0
406,3402,3296.3536722407866,1.0,0.20078991600640347,0.01,7,1e-12,1.3030923519795434e-12,0
407,3409,3143.4642198330353,0.7142857142857143,0.22086890760704384,0.01,7,1e-12,1.2161796736848478e-12,0
408,3416,2982.478529754288,1.0,0.24295579836774825,0.01,7,1e-12,1.232463122185774e-12,0
409,3423,2826.903197950901,1.0,0.2672513782045231,0.01,7,1e-12,1.333488915805602e-12,0
410,3430,2675.647356398124,1.0,0.29397651602497543,0.01,7,1e-12,1.358421559380557e-12,0
411,3437,2529.9288548015943,1.0,0.323374167627473,0.01,7,1e-12,1.6423809499020704e-12,0
412,3444,2488.249814709777,1.0,0.3557115843902203,0.01,7,1e-12,1.72341564103165e-12,0
413,3451,2574.338756547061,1.0,0.3912827428292424,0.01,7,1e-12,1.9922099539130102e-12,0
414,3458,2520.680574918725,1.0,0.43041101711216667,0.01,7,1e-12,1.6572504169451538e-12,0
415,3465,2544.9594379780124,1.0,0.4734521188233834,0.01,7,1e-12,1.3319922024336053e-12,0
416,3472,2506.283519089066,1.0,0.5207973307057218,0.01,7,1e-12,1.2906544846420382e-12,0
417,3479,2504.1685615415654,1.0,0.572877063776294,0.01,7,1e-12,1.1703716728990381e-12,0
418,3486,2495.0613063770475,1.0,0.6301647701539235,0.01,7,1e-12,2.067189666575479e-12,0
419,3493,2464.0631498890434,1.0,0.6931812471693158,0.01,7,1e-12,2.4416776412746634e-12,0
420,3500,2380.082246049953,1.0,0.7624993718862475,0.01,7,1e-12,1.5259613008483432e-12,0
421,3507,2348.7409430639213,1.0,0.8387493090748723,0.01,7,1e-12,1.3290059496378184e-12,0
422,3514,2278.3022505938757,1.0,0.9,0.01,7,1e-12,2.0136369721887323e-12,0
423,3521,2100.315357506115,1.0,0.9,0.01,7,1e-12,1.6389955791956863e-12,0
424,3528,2018.3925624662616,1.0,0.9,0.01,7,1e-12,2.085308948927479e-12,0
425,3535,1942.2720778937594,1.0,0.9,0.01,7,1e-12,1.7475581298112526e-12,0
426,3542,1912.513509695777,1.0,0.9,0.01,7,1e-12,2.7047890655328106e-12,0
427,3549,1873.130403930888,1.0,0.9,0.01,7,1e-12,5.7096244234549415e-12,0
428,3556,1882.4218809073434,1.0,0.9,0.01,7,1e-12,1.4058399155505993e-11,0
429,3563,1858.019457349188,0.5714285714285714,0.9,0.01,7,1e-12,2.912326846916252e-11,0
430,3570,1768.3938446972668,0.42857142857142855,0.9,0.01,7,1e-12,7.774967813076964e-11,0
431,3577,1740.627602240586,0.8571428571428571,0.9,0.01,7,1e-12,5.4261818247735945e-11,0
432,3584,1739.8159936978482,0.42857142857142855,0.9,0.01,7,1e-12,1.2661422910185573e-10,0
433,3591,1718.1049866660733,0.8571428571428571,0.9,0.01,7,1e-12,7.002500152549006e-11,0
434,3598,1737.0015059415116,0.8571428571428571,0.9,0.01,7,1e-12,4.8074812002989263e-11,0
435,3605,1831.8464477172877,0.8571428571428571,0.9,0.01,7,1e-12,3.1829922406100007e-11,0
436,3612,1893.9648816207612,0.8571428571428571,0.9,0.01,7,1e-12,1.6790016394102552e-11,0
437,3619,2004.8028548779669,0.7142857142857143,0.9,0.01,7,1e-12,2.055715336978206e-11,0
438,3626,2106.9250666752196,0.7142857142857143,0.9,0.01,7,1e-12,2.1804126111046537e-11,0
439,3633,2229.4778031972182,0.7142857142857143,0.9,0.01,7,1e-12,3.553307243568251e-11,0
440,3640,2440.786279782359,1.0,0.9,0.01,7,1e-12,1.938424901974493e-11,0
441,3647,2540.877244184698,0.7142857142857143,0.9,0.01,7,1e-12,1.980903877222164e-11,0
442,3654,2620.593474261497,0.7142857142857143,0.9,0.01,7,1e-12,1.883654617311871e-11,0
443,3661,2880.6272833236167,0.7142857142857143,0.9,0.01,7,1e-12,2.8913879418480938e-11,0
444,3668,3203.2771190971357,0.7142857142857143,0.9,0.01,7,1e-12,4.961382748861504e-11,0
445,3675,3644.900411305306,1.0,0.9,0.01,7,1e-12,2.7830366379190686e-11,0
446,3682,4072.232079392882,0.8571428571428571,0.9,0.01,7,1e-12,1.7707085115354153e-11,0
447,3689,4508.667766400046,0.8571428571428571,0.9,0.01,7,1e-12,1.3770401828951537e-11,0
448,3696,5048.0945614768425,0.7142857142857143,0.9,0.01,7,1e-12,9.637386739610228e-12,0
449,3703,5844.263313423044,0.7142857142857143,0.9,0.01,7,1e-12,7.411223913072711e-12,0
450,3710,6659.586107106729,0.5714285714285714,0.9,0.01,7,1e-12,8.78433720763523e-12,0
451,3717,6916.918044428931,0.7142857142857143,0.9,0.01,7,1e-12,5.700275387938879e-12,0
452,3724,7254.492778806012,0.0,0.81,0.011000000000000001,7,1e-12,8.151872859409995e-12,0
453,3731,7482.815939062516,0.2857142857142857,0.81,0.011000000000000001,7,1e-12,8.198470251810896e-12,0
454,3738,7388.210342436608,0.8571428571428571,0.8910000000000001,0.01,7,1e-12,9.877657257695053e-12,0
455,3745,7468.881464929713,0.42857142857142855,0.8910000000000001,0.01,7,1e-12,1.752285332245099e-11,0
456,3752,7552.28333191583,0.8571428571428571,0.9,0.01,7,1e-12,1.1680721715160686e-11,0
457,3759,7769.968485753232,1.0,0.9,0.01,7,1e-12,6.7063137479239375e-12,0
458,3766,7886.001271652185,0.42857142857142855,0.9,0.01,7,1e-12,6.433719965707888e-12,0
459,3773,8112.1691879352275,0.2857142857142857,0.9,0.01,7,1e-12,5.436974649410858e-12,0
460,3780,8211.67592751835,0.7142857142857143,0.9,0.01,7,1e-12,2.906335862806416e-12,0
461,3787,8379.433250536531,0.2857142857142857,0.9,0.01,7,1e-12,3.194234504693455e-12,0
462,3794,8523.006130971724,0.42857142857142855,0.9,0.01,7,1e-12,1.8962834564868885e-12,0
463,3801,8315.886587556784,0.7142857142857143,0.9,0.01,7,1e-12,1.6863397460121519e-12,0
464,3808,8406.753053026296,0.7142857142857143,0.9,0.01,7,1e-12,1.2793248671155196e-12,0
465,3815,8062.413354376419,0.2857142857142857,0.9,0.01,7,1e-12,1.0753867567440422e-12,0
466,3822,8067.315298235393,0.2857142857142857,0.9,0.01,7,1e-12,1.706511501090452e-12,0
467,3829,7892.493951408187,0.42857142857142855,0.9,0.01,7,1e-12,3.466001855872256e-12,0
468,3836,7446.0184587947615,0.14285714285714285,0.81,0.011000000000000001,7,1e-12,6.917612256324469e-12,0
